13,176.99168,-0.43914056,-0.23040271,0,1
13,177.16855,-0.37639022,0.007581651,0,1
13,177.57698,-0.31734514,0.41023058,0,1
13,177.78204,-0.25970864,0.58870566,0,1
13,177.60254,-0.20238209,0.5269245,0,1
13,177.44952,-0.14839387,0.39794126,0,1
13,177.49632,-0.101639986,0.2461741,0,1
14,177.47514,-0.062298536,0.059167415,0,1
14,177.64607,-0.02860117,-0.066670686,0,1
14,177.63068,6.67572E-4,-0.040563166,0,1
14,177.65463,0.026147127,0.060934395,0,1
14,177.2816,0.047457457,0.080290765,0,1
14,177.40378,0.0630424,-0.039717466,0,1
14,177.59961,0.07260656,-0.20948763,0,1
14,177.61304,0.079390526,-0.27565113,0,1
14,177.26299,0.08541393,-0.1722577,0,1
14,177.80017,0.08833861,-0.033041425,0,1
14,177.35722,0.088567495,-0.036718693,0,0
14,177.56921,0.088139534,-0.14090484,0,0
14,176.6547,0.085698366,-0.1787816,0,0
14,177.18823,0.07878256,-0.13988778,0,0
14,179.01768,0.0677824,-0.11853136,0,0
14,178.23203,0.06477928,-0.03715223,0,0
14,178.13379,0.07375789,0.24275495,0,0
14,177.88069,0.08083916,0.44216633,0,0
14,177.7409,0.081150055,0.13333356,0,0
14,177.78207,0.077601194,-0.43066466,0,0
15,177.68134,0.07185578,-0.5676567,0,0
15,177.3518,0.06565189,-0.14140426,0,0
15,177.52281,0.05804968,0.33275813,0,0
15,177.69081,0.049141645,0.41047785,0,0
15,177.63496,0.04218769,0.19974847,0,0
15,177.5222,0.038069487,0.07412864,0,0
15,177.5761,0.034641743,0.12304212,0,0
15,177.63632,0.031314373,0.14020255,0,0
15,177.94005,0.02923727,0.030178517,0,0
15,178.02481,0.02985239,-0.0719786,0,0
15,177.42009,0.03376627,-0.05314797,0,0
15,176.04124,0.037208915,-0.0044249445,0,0
15,176.1545,0.031637907,-0.1179997,0,0
15,177.84389,0.016008735,-0.38443667,0,0
15,177.14085,-0.0010771751,-0.4581273,0,0
15,177.23006,-0.017932177,-0.10349804,0,0
15,177.41623,-0.035671473,0.35873753,0,0
15,177.29138,-0.0490129,0.49176288,0,0
15,177.59435,-0.055791855,0.3312071,0,0
15,178.23038,-0.05714059,0.15217899,0,0
16,178.48383,-0.05059719,0.06321263,0,0
16,177.07628,-0.03488946,0.029842466,0,0
16,176.62573,-0.019338608,-0.06593433,0,0
16,177.24574,-0.014128208,-0.36193007,0,0
16,176.627,-0.012795448,-0.67721057,0,0
16,177.1081,-0.007899046,-0.54852355,0,0
16,177.50438,-0.0011458397,0.036214232,0,0
16,177.47614,0.010274649,0.50465757,0,0
16,177.92393,0.027256012,0.49620134,0,0
16,178.38042,0.046912193,0.19442078,0,0
16,177.96687,0.0703516,-0.055919588,0,1
16,178.39404,0.09508717,-0.10749447,0,1
16,177.67326,0.11712241,-0.08371934,0,1
16,177.11752,0.13516247,-0.13449696,0,1
16,176.61229,0.14474237,-0.2307025,0,1
16,177.2787,0.14420354,-0.2667777,0,1
16,177.69841,0.1403799,-0.14094493,0,1
16,177.3693,0.14163923,0.20373364,0,1
16,177.68097,0.14682877,0.5810573,0,1
16,177.3879,0.15114152,0.6093178,0,1
17,177.81012,0.15430546,0.20795098,0,1
17,177.50795,0.15690601,-0.22188196,0,1
17,177.75308,0.15927684,-0.30802065,0,1
17,177.00774,0.1606549,-0.12727155,0,1
17,177.28972,0.1588471,-0.005531378,0,1
17,177.86833,0.15286422,-0.08737951,0,1
17,177.81154,0.14837962,-0.18421139,0,1
17,177.11226,0.14874762,-0.05964604,0,1
17,177.55861,0.1472317,0.15342501,0,1
17,176.74336,0.14128464,0.10900873,0,1
17,177.1755,0.13308877,-0.16086815,0,0
17,176.87924,0.12265158,-0.28349182,0,0
17,177.695,0.11233771,-0.10831154,0,0
17,177.46947,0.1055713,0.1724888,0,0
17,177.13681,0.103515595,0.32315943,0,0
17,177.73148,0.10148278,0.24002197,0,0
17,177.65913,0.098263234,-0.01394555,0,0
17,177.33987,0.09797755,-0.19874094,0,0
17,176.93011,0.097721085,-0.14849031,0,0
17,176.81195,0.09289332,-0.03378436,0,0
18,176.70206,0.083791,-0.069854915,0,0
18,177.82599,0.073076144,-0.1510326,0,0
18,177.6611,0.06679391,-0.03645374,0,0
18,178.15964,0.06862022,0.27191645,0,0
18,178.0715,0.074674636,0.46473315,0,0
18,178.04216,0.08208206,0.27945215,0,0
18,177.81433,0.08874993,-0.1382654,0,0
18,177.82823,0.092151836,-0.4158758,0,0
18,177.96011,0.09231329,-0.38587406,0,0
18,178.12482,0.0911383,-0.16266686,0,0
18,177.77611,0.0906405,0.06551263,0,0
18,177.84312,0.089443296,0.17467614,0,0
18,177.63403,0.085508734,0.12733129,0,0
18,177.46213,0.07944268,0.002700299,0,0
18,177.63885,0.07129291,-0.056264125,0,0
18,177.32352,0.06204444,4.753247E-4,0,0
18,177.61766,0.05289924,0.09932103,0,0
18,177.03226,0.04389456,0.14602765,0,0
18,177.57692,0.034605324,0.10559219,0,0
18,176.98766,0.025171041,0.01979474,0,0
19,177.54614,0.016683519,-0.033845127,0,0
19,177.35161,0.009183586,-0.023940615,0,0
19,176.97472,0.0041324496,0.01166033,0,0
19,176.5753,-7.392764E-4,0.011862114,0,0
19,175.9562,-0.009504616,-0.0763769,0,0
19,175.91187,-0.022964478,-0.22067694,0,0
19,175.75826,-0.039640903,-0.27140093,0,0
19,175.69124,-0.055643708,-0.11806992,0,0
19,175.9141,-0.06908676,0.15354818,0,0
19,175.93784,-0.07876089,0.32813108,0,0
19,176.31894,-0.08332059,0.29560554,0,0
19,176.41924,-0.082542926,0.14421776,0,0
19,176.365,-0.07641482,0.012470409,0,0
19,176.4859,-0.06720322,-0.06463005,0,0
19,176.8229,-0.057085663,-0.14071655,0,0
19,177.17284,-0.04491724,-0.21358153,0,0
19,175.0684,-0.02903995,-0.19228008,0,0
19,174.9423,-0.010396704,-0.06624577,0,0
19,174.5139,0.007589817,0.018619522,0,0
19,174.22813,0.020912692,-0.059816062,0,0
20,173.83972,0.027460799,-0.2224876,0,0
20,174.07504,0.027720645,-0.26518157,0,0
20,174.20468,0.024711028,-0.0825851,0,0
20,175.04744,0.022769123,0.23231605,0,0
20,174.5556,0.025815219,0.48989594,0,0
20,174.57335,0.032883525,0.538272,0,0
20,172.55714,0.037875205,0.31574276,0,0
20,170.43202,0.032455385,-0.11354607,0,0
20,170.19846,0.005114138,-0.57345057,0,0
20,169.86511,-0.041272223,-0.7996863,0,0
20,168.15735,-0.089559615,-0.47059807,0,1
20,167.24168,-0.13711464,0.3545275,0,1
20,167.39096,-0.19031338,0.9405657,0,1
20,167.5965,-0.24224554,0.749455,0,1
20,169.02664,-0.28093582,0.2578255,0,1
20,168.79918,-0.29871643,0.19693905,0,1
20,168.95122,-0.29526293,0.47739404,0,1
20,166.65291,-0.2800645,0.40660846,0,1
20,168.41766,-0.2554754,-0.2672106,0,1
20,168.3499,-0.2239036,-0.97790366,0,1
21,167.75534,-0.19556266,-1.1717119,0,1
21,168.91235,-0.17197543,-0.9405491,0,1
21,167.33026,-0.15430117,-0.60966283,0,1
21,170.06352,-0.13631308,-0.26698923,0,1
21,168.45918,-0.11094785,0.17032117,0,1
21,169.01402,-0.08277452,0.5865454,0,1
21,168.51105,-0.046089053,0.7109208,0,1
21,166.67496,-0.0030300617,0.544998,0,1
21,169.49754,0.027982354,0.19301966,0,1
21,166.91017,0.03336847,-0.35622984,0,1
21,168.25388,0.025214791,-0.7560309,0,1
21,171.32414,0.033036232,-0.28438643,0,1
21,168.7699,0.05722046,0.98059446,0,1
21,166.9104,0.07068241,1.6020947,0,1
21,169.18819,0.05618,0.5198463,0,1
21,168.19716,0.018151999,-1.2087877,0,1
21,167.87903,-0.03142035,-1.618835,0,1
21,169.3312,-0.08227956,-0.33573568,0,1
21,169.12653,-0.12627041,1.1766286,0,1
21,169.58281,-0.1602881,1.5453713,0,1
22,167.47702,-0.18197727,0.8221297,0,1
22,167.7086,-0.18805265,-0.019167542,0,1
22,168.97281,-0.17953086,-0.33898926,0,1
22,167.48558,-0.1562562,-0.30698848,0,1
22,168.53148,-0.1142925,-0.30886966,0,1
22,167.9293,-0.06250894,-0.46239755,0,1
22,169.05785,-0.012189269,-0.7520897,0,1
22,171.2983,0.043458223,-0.97580945,0,1
22,169.21407,0.1143775,-0.7236139,0,1
22,167.6994,0.18896437,-0.07626724,0,1
22,169.12292,0.23956919,0.123440325,0,1
22,167.2277,0.25657046,-0.5395433,0,1
22,167.20717,0.25431073,-1.1000314,0,1
22,169.03467,0.249969,-0.3833753,0,1
22,169.33545,0.24790716,1.2340769,0,1
22,170.61661,0.24678046,2.191471,0,1
22,168.12877,0.25160682,1.744698,0,1
22,167.41664,0.2652169,0.6992557,0,1
22,169.38403,0.2784025,0.039856076,0,1
22,168.65472,0.27986467,-0.23579448,0,1
23,168.61044,0.26756868,-0.540552,0,1
23,169.27779,0.24622671,-0.7815344,0,1
23,168.04233,0.22512802,-0.57272696,0,1
23,168.15755,0.20528731,0.012678057,0,1
23,166.43364,0.18047333,0.36200202,0,1
23,168.48657,0.15832247,0.15761934,0,1
23,168.01694,0.14278904,-0.16465575,0,1
23,167.5113,0.12300295,-0.23434293,0,1
23,167.89032,0.09650907,-0.26453006,0,1
23,168.14699,0.07013181,-0.37003934,0,1
23,170.16603,0.050221205,-0.2713891,0,1
23,169.31781,0.036437392,0.09247674,0,1
23,170.27156,0.030058324,0.36068523,0,1
23,168.89163,0.03146714,0.28858542,0,1
23,168.80577,0.025958657,-0.05702138,0,1
23,168.75812,0.008077085,-0.49794155,0,1
23,168.89102,-0.0112297535,-0.65836245,0,1
23,169.30464,-0.025681674,-0.21386328,0,1
23,168.98508,-0.03327781,0.52222896,0,1
23,169.07208,-0.034927428,0.86168253,0,1
24,169.37491,-0.034382343,0.55475634,0,1
24,169.49365,-0.030938625,0.003834933,0,1
24,168.92438,-0.022777319,-0.2480038,0,1
24,169.6587,-0.01390636,-0.1252371,0,1
24,169.03723,-0.0055883527,0.011854559,0,1
24,167.8299,0.0040974617,-0.039248526,0,1
24,168.76195,0.0074525476,-0.17171544,0,1
24,169.23994,0.003994167,-0.26973826,0,1
24,169.08354,0.0066224337,-0.17977716,0,1
24,168.11682,0.016420007,0.18400079,0,1
24,169.49567,0.022776186,0.4491197,0,1
24,169.58894,0.026390314,0.21630356,0,1
24,169.4788,0.03698498,-0.18103705,0,1
24,168.358,0.05156964,-0.18329054,0,1
24,168.64426,0.05929494,0.028878398,0,1
24,170.01947,0.05806142,-0.06748308,0,1
24,168.72554,0.05976367,-0.31979498,0,1
24,168.72133,0.067126036,-0.1769996,0,1
24,168.16193,0.06824672,0.2195819,0,1
24,167.57532,0.06169212,0.23334727,0,1
25,169.27617,0.049331427,-0.14409477,0,1
25,168.4656,0.029705822,-0.35187554,0,1
25,167.34682,0.0030753016,-0.1631212,0,1
25,168.78613,-0.031178355,0.13547075,0,1
25,167.98387,-0.07310104,0.23570946,0,1
25,167.35039,-0.1198501,0.1605879,0,1
25,168.95157,-0.16716659,0.14150411,0,1
25,167.90073,-0.21272308,0.26383197,0,1
25,166.72845,-0.25726956,0.35249418,0,1
25,167.52557,-0.30246875,0.22166385,0,1
25,167.59128,-0.3414462,-0.02000305,0,0
25,168.7896,-0.36286986,-0.034143776,0,0
25,169.60062,-0.3628767,0.2533673,0,0
25,170.88676,-0.340505,0.455407,0,0
25,172.32913,-0.296612,0.23451096,0,0
25,172.74161,-0.2328533,-0.26613933,0,0
25,173.59297,-0.15460283,-0.67243314,0,0
25,174.661,-0.071181536,-0.8466294,0,0
25,174.80632,0.014966369,-0.8745333,0,0
25,174.47073,0.10124713,-0.768594,0,0
26,174.46538,0.17795461,-0.54544526,0,0
26,175.15474,0.23913336,-0.3491373,0,0
26,175.00845,0.2889043,-0.17410362,0,0
26,174.70883,0.33097148,0.17642593,0,0
26,173.79628,0.36127543,0.6417241,0,0
26,173.57317,0.37439156,0.83689404,0,0
26,173.79025,0.3700186,0.6197591,0,0
26,173.6496,0.35517448,0.36646923,0,0
26,173.60558,0.33600157,0.46917802,0,0
26,174.06006,0.31271023,0.7703972,0,0
26,174.0077,0.2874409,0.79913247,0,1
26,173.44734,0.26296067,0.44187194,0,1
26,172.03482,0.23574662,-0.01680255,0,1
26,172.49661,0.1980294,-0.38905698,0,1
26,173.52528,0.15095448,-0.65827644,0,1
26,173.59372,0.10950661,-0.648555,0,1
26,172.87935,0.08100116,-0.20659786,0,1
26,175.62297,0.0561198,0.24811204,0,1
26,172.6733,0.021533847,0.040196776,0,1
26,171.87532,-0.02123344,-0.7234743,0,1
27,172.97661,-0.060049176,-1.0733874,0,1
27,172.12857,-0.097438216,-0.5069909,0,1
27,172.96382,-0.13286257,0.29186386,0,1
27,173.8593,-0.15336943,0.5907959,0,1
27,172.53264,-0.15510452,0.5200034,0,1
27,173.66734,-0.1406275,0.42361933,0,1
27,173.91953,-0.11133385,0.28583318,0,1
27,173.5901,-0.072170496,0.0064077824,0,1
27,173.15125,-0.03370893,-0.3686124,0,1
27,173.41586,-0.0045520067,-0.7057424,0,1
27,173.18924,0.015749097,-0.8021972,0,1
27,173.00925,0.031031966,-0.48731,0,1
27,173.29184,0.040848732,0.09916484,0,1
27,173.50159,0.046018362,0.5465186,0,1
27,173.83762,0.05035281,0.64444536,0,1
27,173.6381,0.055406213,0.55437756,0,1
27,173.80083,0.059562564,0.4574532,0,1
27,173.87224,0.06066346,0.33165458,0,1
27,173.57706,0.05943489,0.13732311,0,1
27,172.68646,0.055506825,-0.036798477,0,1
28,173.6149,0.04416561,-0.13649806,0,1
28,172.89102,0.021448255,-0.23779641,0,1
28,173.33841,-0.011592865,-0.34757626,0,1
28,173.78352,-0.047409892,-0.2921418,0,1
28,173.25462,-0.07595837,0.05628325,0,1
28,173.57956,-0.097058296,0.47851115,0,1
28,173.33202,-0.11538458,0.52203435,0,1
28,173.18997,-0.13034046,0.08342695,0,1
28,173.49757,-0.14274645,-0.4012993,0,1
28,173.26936,-0.15234339,-0.5226909,0,1
28,173.50305,-0.15758848,-0.31909293,0,0
28,173.7849,-0.159563,-0.094514094,0,0
28,174.09476,-0.15708172,-0.040372,0,0
28,173.59587,-0.14871007,-0.07780808,0,0
28,173.61116,-0.13806438,-0.07825628,0,0
28,173.73535,-0.12957332,-0.083753556,0,0
28,173.91641,-0.12181121,-0.13510755,0,0
28,173.81635,-0.11190295,-0.10220161,0,0
28,174.1451,-0.10056704,0.08608472,0,0
28,174.03484,-0.088510096,0.26644206,0,0
29,173.84018,-0.075571984,0.27671224,0,0
29,173.61542,-0.0640796,0.15440464,0,0
29,174.28111,-0.056333244,0.021891667,0,0
29,174.04352,-0.04916212,-0.021264391,0,0
